id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_secundario,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar,pct_ninios,pct_jovenes,pct_adultos,pct_ancianos,pct_posgrados
3322,57.0,56785.1675,77786.86875,17218.11625,24.5475,0.845,2.86875,0.0725,0.11625,2.59125,272372.2813,18.1375,20.958750000000002,58.835,9.835,29.13625
3324,0.0,50558.16,68950.61,419.69,35.34,0.0,0.0,0.0,0.0,0.38,91252.25,19.46,17.95,52.099999999999994,16.830000000000002,16.490000000000002
3325,68.0,56324.5975,74125.0975,12589.01125,25.2375,0.9875,4.26875,0.15375,0.04125,6.21125,197229.96,18.17875,21.25375,57.9025,10.2225,28.28875
3326,20.0,46309.255,61687.163329999996,10828.24167,30.32166667,0.415,3.63,0.27,0.03,1.575,153627.705,19.130000000000003,19.408333333,55.28166666599999,12.333333333,22.641666664000002
3327,23.0,55774.482,72834.35,9566.496,25.934,1.244,1.6219999999999999,0.026000000000000002,0.044000000000000004,6.08,168122.96399999998,15.61,28.59,51.216,9.874,34.882
3328,4.0,54072.55,63695.32,11817.7,26.33,0.53,0.11,0.0,0.0,1.48,177500.83,19.630000000000003,15.85,57.42,13.950000000000001,23.73
3329,8.0,69174.23,90253.3,8594.49,28.92,0.19,0.18,0.0,0.0,3.74,248300.66,17.72,20.840000000000003,60.61,8.56,36.370000000000005
3330,17.0,59426.21667,80652.13,19648.07667,22.31666667,1.33,7.94,2.126666668,0.143333333,2.423333333,295502.4867,16.019999999999996,20.843333333,60.899999999,10.213333333999998,35.10333333
3331,6.0,79853.37,94824.46,16025.95,34.9,1.63,2.42,0.43,0.12,0.74,288633.76,19.43,20.08,59.769999999999996,7.72,27.07
3332,22.0,44950.185,55176.0475,5684.0825,39.9,0.455,0.5525,0.0,0.075,1.755,121671.295,15.745,17.36,49.3875,22.079999999999995,19.2625
3334,3.0,52358.35,65221.61,8632.08,23.15,0.79,2.42,0.0,0.0,2.39,237835.24,7.084999999999997,5.254282293000003,45.03,22.079999999999995,33.92
3335,0.0,52257.49,79681.35,3008.27,17.64,0.4,4.56,2.126666668,0.0,3.11,274498.92,18.580000000000002,17.71,61.78,9.35,29.2
3336,1.0,27072.18,35604.06,18055.43,39.39,0.32,8.77,0.42,0.0,3.4,133637.99,18.830000000000002,21.89,56.83,8.72,9.6
3337,33.0,68243.57714,88117.34286,9886.584286,30.47142857,0.41428571399999997,1.627142857,0.162857143,0.17857142899999998,3.1571428569999997,265818.9714,18.791428571,19.165714286,57.41,10.871428571000001,30.400000001000002
3338,25.0,74992.11333,100419.645,10929.061670000001,21.9,0.256666667,2.963333333,0.911666667,0.018333333,3.12,282092.3917,21.751666666,21.576666666,57.463333333,6.306666666,33.073333333
3340,2.0,50264.06,63206.18,3688.84,42.15,0.24,0.68,0.07,0.56,0.56,155224.14,19.490000000000002,19.85,57.010000000000005,9.870000000000001,16.39
3341,19.0,54673.736670000006,78723.01667000001,10391.9,28.20333333,0.71,0.8533333329999999,0.6133333329999999,0.066666667,2.833333333,303359.4267,19.666666665999998,17.893333334,56.153333333,12.526666666999999,25.176666663
3342,13.0,58108.434,70608.006,9615.646,31.75,0.506,1.172,0.132,0.08800000000000001,1.976,150121.428,18.47,19.396,59.2,9.772,24.368000000000002
3343,39.0,51382.37375,65744.575,7226.61,29.05875,0.1775,0.74625,0.0975,0.0075,1.03125,144268.2388,20.21,22.255,56.64625000000001,8.535,24.5775
3344,2.0,38236.83,48551.87,9318.7,38.51,0.1,2.63,0.28,0.02,0.93,95502.9,16.619999999999997,19.05,59.62,11.579999999999998,12.959999999999999
3345,1.0,35147.0,43836.0,413.18,37.77,0.0,1.79,0.0,0.0,1.04,85536.0,19.400000000000002,26.32,57.269999999999996,4.5,5.85
3346,15.0,62493.68667,86854.52333,13818.033330000002,16.27666667,0.42,1.5866666669999998,0.26,0.056666667000000004,2.566666667,362124.5467,16.04,27.853333333000002,58.606666665999995,7.21,43.113333337
3347,0.0,77875.6,100217.57,313.41,26.52,0.0,0.58,0.87,0.0,8.18,323133.52,14.23,21.94,59.650000000000006,8.83,31.950000000000003
3348,41.0,48079.0,63857.362,15181.082,30.508000000000003,1.324,2.642,0.024,0.358,3.3560000000000003,211227.93,18.296,20.59,57.082,10.886,22.233999999999998
3349,11.0,29202.98,38607.42,16854.92,36.33,0.54,0.15,0.1,0.56,7.76,55437.34,21.689999999999998,22.86,53.84,8.71,12.66
3350,116.0,55418.1175,73133.49,8741.469643,28.9275,0.180357143,1.706785714,0.8785714290000001,0.055357143,3.560714286,203981.2371,19.970357143,21.168571429,55.785714285000005,9.817499999,27.044642862
3352,21.0,58094.835,75675.365,5671.315,26.21,0.3325,1.27,0.0425,0.0,3.295,169276.1825,19.8675,27.6075,49.38,8.98,32.255
3353,8.0,29545.41,37917.945,5563.69,31.92,1.28,1.42,0.0,0.005,1.705,46866.945,24.875,20.33,49.895,11.245000000000001,9.21
3356,7.0,65250.50332999999,79294.07333,9103.173333,32.92666667,0.01,0.763333333,0.166666667,0.23,0.83,198218.8933,18.996666667,20.433333333,57.843333333000004,8.919999999,22.573333337
3357,12.0,61014.93332999999,76598.29333,7551.356667,33.87333333,0.38,0.86,0.093333333,0.06333333299999999,2.056666667,179851.62,19.0,17.953333334,57.996666668,11.936666666,26.833333333
3358,21.0,48717.325,65336.89,2943.9825,33.49,0.0075,0.81,0.0175,0.0,2.9375,135293.1525,20.064999999999998,21.8875,54.6925,10.645,23.7425
3359,33.0,46425.366669999996,63394.455,23388.63667,29.01,0.795,8.133333333,2.126666668,0.08,7.705,273095.325,14.493333333,23.42,62.123333335000005,9.36,25.019999996
3360,7.0,52250.675,77913.21,9831.655,21.15,0.485,3.18,0.385,0.165,8.65,239853.3,16.41,34.45,48.334999999999994,6.675,37.06
3361,26.0,41112.07,55760.608,6210.428000000001,33.086,0.618,2.318,1.044,0.0,2.158,134102.294,20.028,20.88,54.424,11.490000000000002,13.264
3362,55.0,51028.28167,67151.21167,22541.74333,29.49666667,1.8016666669999999,4.72,1.5183333330000002,0.19,4.883333333,177943.5533,17.981666667000002,21.755000000000003,56.766666667,10.893333334000001,24.90166667
3363,0.0,31211.12,49385.91,70.65,36.07,0.0,0.54,0.0,0.0,0.5,64962.99,20.47,20.19,55.62,10.11,9.86
3364,0.0,59899.17,76561.36,510.01,31.81,0.0,0.62,0.0,0.0,2.54,142513.07,23.740000000000002,20.55,54.34,8.329999999999998,19.39
3365,20.0,35665.97333,49938.31667,11623.86333,26.36666667,1.3966666669999999,4.676666667,0.02,0.003333333,4.183333333,109494.2167,17.293333333,23.223333333,55.38,12.306666666000002,19.593333336
3366,7.0,43629.895,57391.485,2129.67,34.765,0.0,0.515,0.0,0.0,1.585,146178.8,17.36,16.88,58.83,12.504999999999999,14.95
3367,12.0,49942.98667,62775.68667,3354.973333,36.07333333,0.12666666699999998,1.05,0.0,0.12666666699999998,4.366666667,165808.6667,15.026666666999999,25.043333337,53.236666667,12.116666667,20.73
3368,6.0,54310.45,73305.84332999999,3203.06,18.63,0.966666667,0.8533333329999999,0.26,0.0,6.163333333,309783.0,15.936666666999999,23.053333332999998,53.503333333,12.696666667999999,31.999999993000003
3369,40.0,51578.23125,67899.9525,23119.87125,27.62375,0.56625,4.34,1.11125,0.28875,1.9475,198862.675,22.67,21.15125,55.15125,8.385,21.2675
3370,0.0,42444.84,55512.29,311.69,36.4,0.0,0.22,0.04,0.0,2.75,101553.04,17.73,19.43,57.83,11.33,14.31
3371,70.0,48713.47,66405.74375,32621.92125,25.045,0.88125,4.35375,2.126666668,0.45875,3.9075,241002.6063,17.884999999999998,23.119999999999997,58.1075,9.040000000000001,29.341250000000002
3372,31.0,74578.145,96565.205,11805.7,27.0025,0.36,2.98,2.126666668,0.105,0.765,286654.68,18.3275,18.465,60.654999999999994,10.02,33.535
3373,16.0,67367.37,95102.91,11582.69,20.175,0.735,1.695,0.375,0.01,3.41,363524.815,12.745000000000001,17.634999999999998,57.68,18.669999999999998,41.465
3374,111.0,54977.31937999999,72639.36625,16121.49313,28.709375,1.131875,4.68125,0.341875,0.074375,4.550625,238477.95,16.708125000000003,21.479375,56.89,12.371875,27.864375000000003
3375,0.0,47310.71,56975.01,1972.21,21.41,0.48,0.85,0.0,0.03,9.1,64151.94,24.72,35.982775122999996,42.69,1.54,37.94
3376,40.0,60848.50777999999,77992.57556,6624.762222,26.82444444,0.402222222,2.706666667,0.573333333,0.166666667,2.5411111109999998,225707.5656,18.328888888999998,20.993333333000002,57.008888889,10.158888888,31.048888886
3377,19.0,55786.60667000001,70215.45332999999,32516.626669999998,30.53,0.13,1.59,2.126666668,0.05,3.043333333,199008.48,17.493333333,18.396666666,61.873333333,10.02,25.96
3378,2.0,40316.18,53974.49,891.1,46.15,0.23,0.0,0.0,0.0,2.85,98971.11,23.68,18.11,54.95,9.57,10.46
3379,10.0,30923.28,41608.62,10635.405,33.925,0.0,0.35,0.145,0.56,1.78,90666.57,22.805,25.215,53.08500000000001,6.989999999999999,14.58
3380,42.0,65376.58556,82204.52556000001,13030.70889,22.55777778,0.7566666670000001,2.673333333,2.126666668,0.07777777799999999,2.1766666669999997,250116.2744,19.647777778,26.000000003,58.185555556000004,5.817777778,32.446666668
3381,2.0,44718.88,54865.94,4098.61,28.1,0.02,0.08,0.0,0.05,0.73,123523.22,8.75,7.68,50.94,22.079999999999995,18.26
3382,11.0,55440.20333,69171.16667,5378.063333,24.28666667,0.0,0.236666667,0.0,0.18,0.8533333329999999,162909.0267,17.826666667,18.439999999999998,58.616666665,11.046666667,29.790000003000003
3383,2.0,49597.68,60929.2,1004.08,33.61,0.0,0.0,0.0,0.0,4.33,95438.99,22.369999999999997,18.25,53.21,12.57,20.28
3384,8.0,56860.62,78796.495,11037.805,25.755,0.06,3.95,0.005,0.07,2.335,226979.79,15.62,22.43,60.12,10.940000000000001,38.254999999999995
3385,49.0,46410.31667,61689.05832999999,8241.135833,30.99,0.355,1.5383333330000002,0.006666666999999999,0.11666666699999999,1.785,144024.4758,18.612499999999997,19.995833333,58.0475,10.48,22.574166667
3386,26.0,37876.218,51054.335999999996,8161.39,33.524,0.17600000000000002,2.19,0.022000000000000002,0.092,2.168,110390.32400000001,19.166,21.154,57.268,9.966,18.624
3387,56.0,67883.85667000001,89493.98778,9355.976667,23.78888889,0.676666667,1.491111111,0.038888888999999996,0.015555556000000002,2.576666667,288503.0622,15.835555555000001,19.582222222,60.38555555499999,10.922222222,37.679999999
3388,18.0,44338.14333,57394.1,12557.54667,27.78666667,2.59,3.436666667,0.0,0.03,5.76,198315.6233,14.703333333,35.982775122999996,49.04,6.996666667000001,29.546666667
3389,6.0,57755.59,82672.53,4413.08,24.15,0.07,0.03,0.0,0.0,1.12,139683.23,17.66,19.23,56.919999999999995,12.56,29.98
3390,31.0,57617.19,73763.67332999999,7371.215,22.70166667,0.451666667,1.308333333,2.126666668,0.178333333,2.22,218984.2817,16.343333332999997,22.506666666,57.548333333,11.873333333000001,33.876666667
3391,16.0,49072.73,69474.7525,15735.8825,25.795,0.9225,4.5475,0.9,0.015,3.6125,229146.5275,17.89,24.5925,56.225,9.2325,31.2975
3393,34.0,32291.915,44105.465,37567.7525,35.405,0.195,6.66,2.126666668,0.195,5.15,266285.505,18.71,25.285,48.965,13.14,11.469999999999999
3394,12.0,40684.27,57142.29332999999,11561.07333,27.38666667,1.4133333330000002,5.083333333,0.036666667,0.45,5.29,151581.1433,20.97,25.490000003,55.213333332,6.28,24.183333336
3395,2.0,47453.16,55932.8,768.7,39.75,0.25,0.0,0.0,0.0,2.33,86743.15,21.400000000000002,19.43,50.8,14.1,14.379999999999999
3396,1.0,32743.19,43590.91,31.07,40.8,0.0,0.26,0.0,0.0,2.3,70471.33,18.240000000000002,17.75,53.47,14.989999999999998,10.11
3397,6.0,45608.5725,59641.1975,5437.965,32.195,0.21,0.6725,0.0425,0.045,1.5525,125642.2425,15.97,20.12,58.015,12.239999999999998,23.897499999999997
3398,1.0,66333.87,81715.5,1127.29,39.15,0.0,0.13,0.0,0.0,1.35,174170.03,17.55,16.35,61.8,8.77,21.67
3399,2.0,42823.53,58959.5,738.28,37.16,0.05,0.05,0.0,0.0,6.89,69898.73,12.16,10.99,46.14,22.079999999999995,16.25
3400,72.0,49246.56583,63515.4425,7444.978333,30.52916667,0.6658333329999999,1.475,0.2475,0.213333333,3.845,151688.0125,17.495833333,23.814999998999998,54.644166666,11.136666667,25.279166662999998
3401,16.0,40428.61,50493.86,15115.78,39.75,0.1,3.01,0.11,0.0,0.8,97147.2,16.2,18.78,62.18000000000001,10.48,16.0
3402,26.0,54293.62167000001,69230.18,7569.91,31.21166667,0.378333333,0.556666667,0.08,0.003333333,1.7816666669999999,165464.4917,20.966666666,20.475,53.646666667,11.591666667,20.43
3403,2.0,38236.83,48551.87,9318.7,38.51,0.1,2.63,0.28,0.02,0.93,95502.9,16.619999999999997,19.05,59.62,11.579999999999998,12.959999999999999
3404,10.0,64218.23,77920.19,37567.7525,30.11,0.07,9.489999999,2.126666668,0.34,2.12,374815.76,17.439999999999998,20.53,57.510000000000005,10.75,20.76
3405,1.0,38638.84,50177.33,1115.39,52.94,0.54,0.33,0.0,0.0,1.37,81527.63,17.95,16.71,51.61,18.82,12.41
3406,5.0,108640.44,140307.8,13317.98,17.04,0.08,3.2,2.126666668,0.02,1.76,407521.1,18.77,17.18,61.3,9.52,51.11
3407,7.0,66703.84,82131.63,14745.8,16.99,0.0,3.43,0.64,0.12,2.22,320386.38,17.38,28.0,58.73,5.57,43.370000000000005
3408,12.0,60523.02,79665.49333,3789.91,31.49333333,0.05,0.93,0.013333333000000001,0.0,1.23,160090.1867,18.503333334,19.11,55.653333333000006,13.280000000000001,29.28333333
3409,0.0,54328.08,60477.7,4261.24,33.59,0.0,1.21,0.0,0.0,1.16,108545.62,28.479999999999997,23.910000000000004,55.03999999999999,2.8699999999999997,14.16
3410,24.0,52886.40667,71296.865,6341.353333,26.175,1.135,1.091666667,0.078333333,0.10333333300000001,4.02,202053.785,15.62,16.786666667,58.246666667,15.164999998999999,31.048333336
3411,25.0,65778.77799999999,90014.866,7386.39,20.064,1.13,1.47,0.002,0.018000000000000002,2.312,313593.08,20.186,21.466,54.81400000000001,11.684000000000001,38.85
3412,16.0,65233.53,90926.86,9079.813333,21.10333333,0.013333333000000001,3.1,1.56,0.06333333299999999,0.61,276548.6133,21.18,19.753333333,58.38,7.453333333,37.183333329999996
3413,36.0,42784.82333,53282.48667,10915.615,40.36833333,0.068333333,2.365,0.108333333,0.0,0.605,101072.695,16.023333332999997,18.381666666,61.776666666,10.943333333000002,15.323333333
3414,11.0,58768.446670000005,78544.98332999999,10137.56667,20.14333333,0.41,2.7766666669999998,1.316666667,0.056666667000000004,6.696666667000001,149697.7667,17.436666667,26.826666669999998,55.753333334000004,7.4399999999999995,34.960000003
3415,0.0,62915.0,77217.0,22.42,24.0,0.89,1.43,0.0,0.13,3.18,225000.0,29.310000000000002,35.982775122999996,42.48916667199998,0.09,29.27
3416,37.0,59689.138,78456.63799999999,8231.15,22.441999999999997,0.18,1.092,0.14400000000000002,0.174,0.96,169909.706,16.732,18.844,59.016,12.266,37.660000000000004
3417,2.0,48225.92,67089.51,5752.01,25.06,1.2,5.0,0.0,0.2,1.7,250028.96,7.084999999999997,35.982775122999996,42.48916667199998,1.17,37.410000000000004
3418,21.0,46243.734000000004,61891.402,5329.174,32.976,0.38,0.856,0.012,0.278,3.682,141781.404,18.112000000000002,20.588,57.766000000000005,11.202,22.296
3419,4.0,61910.05,78876.86,6337.14,25.35,0.0,0.08,0.04,0.0,0.71,173741.08,17.27,18.759999999999998,58.7,12.59,35.59
3420,2.0,54106.72,68988.23,5120.16,31.07,0.06,0.39,0.0,0.0,0.42,150549.3,18.15,20.46,57.16,11.47,21.310000000000002
3421,6.0,43994.01,53470.3,7228.59,38.5,0.29,1.42,0.15,0.17,3.18,163046.64,21.330000000000002,21.549999999999997,52.56999999999999,11.57,13.610000000000001
3422,1.0,43852.25,60037.68,258.95,39.69,0.0,0.0,0.0,0.0,5.72,84237.38,13.349999999999998,12.66,55.34,22.079999999999995,16.75
3423,20.0,56633.048570000006,71708.19857000001,7215.721429000001,28.21285714,0.49,0.904285714,0.038571429,0.215714286,2.602857143,193219.4014,19.707142857,20.264285714,58.06857142900001,9.228571428999999,28.584285717999997
3424,24.0,64276.835999999996,83201.8,8351.488000000001,27.878,0.258,0.7659999999999999,1.67,0.09,1.262,272108.50399999996,16.602,16.78,57.571999999999996,14.824,29.910000000000004
3425,0.0,28333.0,35000.0,40.21,21.92,2.28,0.91,0.0,0.0,4.34,225000.0,7.084999999999997,35.982775122999996,42.48916667199998,0.33,32.88
3426,15.0,45796.725,60058.66,20202.3175,37.7275,0.125,5.1575,2.126666668,0.0975,2.505,196971.8525,18.134999999999998,18.064999999999998,58.7225,11.22,18.6325
3427,63.0,69878.70538,90893.77615,9258.943846,23.73615385,0.918461538,1.837692308,0.180769231,0.015384615,2.073076923,249768.73,18.319230769,18.448461538,59.27846153799999,11.036153846,36.58846154
3428,0.0,39139.83,49900.3,2127.02,35.63,0.0,1.31,0.0,0.0,3.5,108068.07,14.55,14.21,60.49,16.09,19.15
3429,9.0,46932.365,64131.845,3849.31,33.475,1.76,0.685,0.21,0.56,6.08,201421.32,15.940000000000001,20.21,58.13,12.43,24.689999999999998
3430,1.0,31407.3,42946.17,694.13,33.72,0.0,0.22,0.0,0.0,4.45,96339.3,14.69,29.33,43.019999999999996,17.419999999999998,11.59
3431,0.0,36353.68,45416.91,284.28,32.67,0.0,0.02,0.0,0.0,0.44,88070.6,22.77,21.4,49.92999999999999,10.78,12.459999999999999
3432,26.0,46745.23667,61918.42333,37567.7525,31.79333333,0.34333333299999996,3.93,2.126666668,0.43,5.793333333,266495.3967,15.120000000000001,25.53,54.076666665999994,11.766666666,24.783333336
3434,0.0,32907.35,42908.7,13170.65,28.31,0.13,0.41,0.0,0.0,2.37,93049.32,29.310000000000002,25.41,48.769999999999996,3.2299999999999995,8.790000000000001
3435,5.0,65142.66,79398.98,20306.24,23.41,0.91,4.56,1.0,0.0,2.79,244454.63,21.9,19.49,61.78,5.369999999999999,29.65
3436,1.0,43373.96,57736.315,3659.94,25.98,2.59,1.745,0.0,0.01,9.975,222207.84,15.1,19.72,56.745,13.905,32.535000000000004
3437,1.0,45316.98,55034.36,1465.44,42.54,0.0,0.95,0.2,0.0,4.04,170187.34,15.29,19.64,55.86,14.2,18.229999999999997
3438,14.0,19640.33,32007.28,2257.06,26.99,0.0,0.58,0.0,0.0,2.6,102114.07,15.09,25.09,54.00000000000001,11.36,21.950000000000003
3439,7.0,72091.24,90131.67,37567.7525,30.38,0.16,9.489999999,2.126666668,0.34,2.73,410805.82,17.56,20.919999999999998,60.55,8.009999999999998,24.090000000000003
3440,34.0,43152.255,56126.19125,8322.78625,31.62875,0.31,0.9075,0.03625,0.0875,2.495,147323.645,17.3075,21.17,55.55,12.610000000000001,17.78
3441,33.0,40454.062000000005,54610.24,14597.17,28.508000000000003,0.7759999999999999,5.978,0.06,0.268,7.287999999999999,152077.774,21.311999999999998,21.882,53.788000000000004,9.986,18.456
3442,1.0,58190.94,74512.69,3001.07,39.36,0.64,0.19,0.0,0.0,2.14,136161.49,19.21,19.79,58.089999999999996,9.299999999999999,11.23
3443,53.0,49184.424289999995,65116.00429,20650.07143,29.73285714,0.368571429,4.267142857,2.126666668,0.104285714,3.267142857,172714.2671,18.811428571,20.017142858,56.234285713999995,11.687142858,25.26714286
3444,7.0,75128.865,98766.8925,3828.755,19.4775,0.1775,0.92,0.1025,0.0125,1.455,277840.19,17.5,17.255,58.722500000000004,11.5275,43.3
3445,8.0,40428.61,50493.86,15115.78,39.75,0.1,3.01,0.11,0.0,0.8,97147.2,16.2,18.78,62.18000000000001,10.48,16.0
3447,22.0,56818.285,75584.7175,5152.065,28.0425,0.23,0.7425,0.0,0.01,2.36,157838.4825,18.932499999999997,20.740000000000002,57.907500000000006,8.92,30.21
3448,34.0,57037.798570000006,74931.16571,8447.448570999999,26.81571429,0.34571428600000004,1.511428571,0.458571429,0.56,1.471428571,201822.7657,17.774285715,19.261428571,58.428571430000005,11.522857143000001,29.374285711
3449,18.0,50868.20143,62366.12571,6099.537143,32.52,0.177142857,1.117142857,0.0,0.04571428599999999,2.4,140414.9357,18.750000001,21.974285714,56.624285713999996,9.607142857,19.337142854
3450,22.0,56921.82332999999,73959.99667000001,12064.35333,29.03833333,1.191666667,2.08,0.176666667,0.56,5.766666667000001,231886.9317,19.923333333,25.711666667000003,52.54999999899999,8.138333332,27.084999996999997
3452,1.0,57830.5,67846.1,1929.08,37.95,0.0,0.25,0.0,0.56,0.24,145287.4,17.880000000000003,16.93,62.0,9.09,14.82
3453,5.0,40407.44,51034.56,12811.95,37.74,0.5,0.84,0.0,0.4,1.03,70732.91,17.41,19.63,58.28,11.409999999999998,14.51
3454,1.0,40928.79,51625.49,603.81,36.05,1.35,1.79,0.0,0.0,5.49,89095.47,16.25,18.72,48.76,22.079999999999995,15.450000000000001
3455,72.0,60012.706920000004,79283.64462,7692.381538,25.39461538,0.652307692,2.241538462,0.967692308,0.134615385,5.5823076920000005,243745.4962,17.00076923,25.726153849,53.03153846199999,10.807692308,33.677692308
3457,6.0,42676.91,57088.68,2528.9833329999997,30.25333333,0.0,0.08,0.0,0.0,3.4533333330000002,143653.2467,19.96,17.423333334,56.969999999,12.826666667,22.15666667
3458,62.0,63600.49,90684.25332999999,37567.7525,17.28,0.773333333,5.836666667,2.126666668,0.56,10.61666667,469636.77,10.026666667,22.160000001,58.796666667,16.843333333,46.436666667
3459,5.0,56518.58,80176.13,2308.19,30.07,0.24,0.14,0.0,0.0,1.51,333574.47,10.83,11.14,56.88,22.079999999999995,30.81
3460,28.0,57067.27667000001,77383.92667,37567.7525,27.32333333,0.72,5.2933333330000005,2.126666668,0.15333333300000002,3.4533333330000002,306640.9867,18.126666667000002,19.956666667,54.863333334000004,13.323333333999999,26.310000003
3461,5.0,59296.62,79468.77,13715.785,28.015,0.57,1.795,0.05,0.01,0.815,299276.06,17.495,18.895,60.040000000000006,9.8,19.85
3462,116.0,58719.71438,76481.54156,13518.86469,26.6815625,0.4884375,2.9096875,1.0875,0.183125,7.059375,229249.6897,18.458750000000002,23.884999999999998,55.1775,9.628125,29.961875
3463,13.0,61969.384000000005,79881.348,8465.902,25.158,0.10400000000000001,1.9240000000000002,0.23800000000000002,0.002,1.736,233145.042,16.914,18.862000000000002,57.071999999999996,13.202,33.126
